time,latitude,longitude,altitude
2013:08:03 20:42:04,49.8085,-97.1355,244.11142061281336
2013:08:03 20:44:13,49.80883333333333,-97.1345,236.5103448275862
2013:08:03 20:44:23,49.80916666666667,-97.13433333333333,255.56153846153848
2013:08:03 20:45:24,49.809666666666665,-97.1335,242.68163265306123
2013:08:03 20:45:54,49.80916666666667,-97.13383333333333,238.67555555555555
2013:08:03 20:46:00,49.80916666666667,-97.1345,238.30582524271844
2013:08:03 20:49:44,49.809666666666665,-97.13433333333333,237.35632183908046
2013:08:03 20:59:42,49.809,-97.13416666666667,237.0569105691057
2013:08:03 20:59:50,49.8095,-97.133,237.03015075376885
2013:08:03 21:00:16,49.809333333333335,-97.13383333333333,255.80310880829015
2013:08:03 21:05:28,49.81,-97.13716666666667,240.864
2013:08:03 21:14:09,49.8085,-97.14283333333333,237.0
2013:08:03 21:14:12,49.8105,-97.1435,227.646408839779
2013:08:03 21:25:22,49.815,-97.14966666666666,237.41823056300268
2013:08:03 21:28:24,49.814166666666665,-97.15183333333333,237.8728813559322
2013:08:03 21:28:35,49.813833333333335,-97.151,236.60017421602788
2013:08:03 21:32:04,49.81466666666667,-97.152,237.3222748815166
2013:08:03 21:37:21,49.81516666666667,-97.15216666666667,237.7568058076225
2013:08:03 21:37:25,49.81516666666667,-97.15233333333333,237.85427135678393
2013:08:03 21:38:06,49.815333333333335,-97.15233333333333,237.93085106382978
2013:08:03 21:38:11,49.81516666666667,-97.15233333333333,237.94623655913978
2013:08:03 21:40:31,49.815,-97.15233333333333,237.98614958448752
2013:08:04 11:55:19,49.8105,-97.13633333333334,241.07453416149067
2013:08:04 11:55:28,49.81066666666667,-97.13633333333334,240.49732620320856
2013:08:04 11:55:35,49.81066666666667,-97.13633333333334,230.14121037463977
2013:08:04 12:00:59,49.81,-97.13383333333333,226.09473684210528
2013:08:04 12:01:05,49.81016666666667,-97.1335,249.4360902255639
2013:08:04 12:01:14,49.81016666666667,-97.1335,224.6362451108214
2013:08:04 12:01:45,49.80983333333333,-97.13366666666667,236.99576271186442
2013:08:04 12:13:58,49.807833333333335,-97.13683333333333,236.99940476190477
2013:08:04 12:19:39,49.809333333333335,-97.13866666666667,237.0
2013:08:04 12:20:14,49.81033333333333,-97.13983333333333,229.98190045248867
2013:08:04 12:47:34,49.810833333333335,-97.13066666666667,242.52808988764045
2013:08:04 12:47:40,49.811,-97.1305,238.48669201520912
2013:08:04 13:38:54,49.869,-97.24166666666666,238.9673913043478
2013:08:04 13:39:21,49.86833333333333,-97.2415,238.93
2013:08:04 13:39:43,49.869,-97.24166666666666,238.085626911315
2013:08:04 13:43:49,49.869,-97.24166666666666,238.63815789473685
2013:08:04 13:46:59,49.86933333333333,-97.24233333333333,241.0462962962963
2013:08:04 14:02:11,49.870333333333335,-97.24133333333333,221.93147208121826
2013:08:04 14:02:31,49.870333333333335,-97.24133333333333,221.93147208121826
2013:08:04 14:03:02,49.870333333333335,-97.2415,233.02826855123675
2013:08:04 14:03:08,49.870333333333335,-97.2415,231.40975609756097
2013:08:04 14:03:13,49.870333333333335,-97.2415,226.60283687943263
2013:08:04 14:03:17,49.870333333333335,-97.2415,225.232
2013:08:04 14:03:22,49.870333333333335,-97.2415,233.0104712041885
2013:08:04 14:03:28,49.870333333333335,-97.2415,233.70754716981133
2013:08:04 14:03:48,49.870333333333335,-97.2415,237.39808917197453
2013:08:04 14:04:05,49.870333333333335,-97.2415,247.5054347826087
2013:08:04 14:04:52,49.870333333333335,-97.24133333333333,238.70886075949366
2013:08:04 14:05:00,49.870333333333335,-97.24133333333333,236.45896656534956
2013:08:04 14:05:14,49.87016666666667,-97.2415,236.1164383561644
2013:08:04 14:05:20,49.87016666666667,-97.2415,236.1164383561644
2013:08:04 14:05:25,49.87016666666667,-97.2415,236.1164383561644
2013:08:04 14:05:44,49.87016666666667,-97.2415,234.61691542288557
2013:08:04 14:05:49,49.87016666666667,-97.2415,234.61691542288557
2013:08:04 14:06:01,49.870333333333335,-97.2415,235.5456570155902
2013:08:04 14:06:08,49.870333333333335,-97.2415,235.5456570155902
2013:08:04 14:06:18,49.870333333333335,-97.2415,234.02047781569965
2013:08:04 14:06:25,49.870333333333335,-97.2415,234.66161616161617
2013:08:04 14:06:32,49.870333333333335,-97.2415,235.17733990147784
2013:08:04 14:07:11,49.8695,-97.24216666666666,234.64935064935065
2013:08:04 14:07:22,49.87016666666667,-97.24166666666666,242.64625850340136
2013:08:04 14:07:30,49.87016666666667,-97.24166666666666,242.64625850340136
2013:08:04 14:07:34,49.87016666666667,-97.24166666666666,242.64625850340136
